"id","gloss","stem","actual_phonology","model_phonology","type","language","num_morphemes","num_tokens","utterance_order","corpus_name","part_of_speech","speaker_code","speaker_name","speaker_role","target_child_name","target_child_age","target_child_sex","media_start","media_end","media_unit","collection_name","collection_id","corpus_id","speaker_id","target_child_id","transcript_id","clean_utterances","bin","dont_pos","condensed_pos","v_utterances","do"
847167,"and we don't fall down there","and we do fall down there","","","declarative","eng",7,6,863,"Suppes","coord pro:sub mod v prep n","CHI","Nina","Target_Child","Nina",29.8219675968706,"female",NA,NA,NA,"Eng-NA",2,43,2519,2519,3952,"and we don't fall down there","29-30","coord pro:sub don't v prep n","coord n mod v prep n","and we don't v down there","don't"
847192,"we don't fall down there","we do fall down there","","","declarative","eng",6,5,864,"Suppes","pro:sub mod v prep n","CHI","Nina","Target_Child","Nina",29.8219675968706,"female",NA,NA,NA,"Eng-NA",2,43,2519,2519,3952,"we don't fall down there","29-30","pro:sub don't v prep n","n mod v prep n","we don't v down there","don't"
847334,"I don't","I do","","","trail off","eng",3,2,1271,"Suppes","pro:sub mod","CHI","Nina","Target_Child","Nina",29.8876773650383,"female",NA,NA,NA,"Eng-NA",2,43,2519,2519,3954,"I don't","29-30","pro:sub don't","n mod","I don't","don't"
847489,"you xxx don't","you do","","","declarative","eng",3,3,1537,"Suppes","pro:per mod","CHI","Nina","Target_Child","Nina",28.8548019466519,"female",NA,NA,NA,"Eng-NA",2,43,2519,2519,3950,"you don't","28-29","pro:per don't","n mod","you don't","don't"
847496,"I don't wanna brush my hair","I do want brush my hair","","","declarative","eng",8,6,1278,"Suppes","pro:sub mod v v det:poss n","CHI","Nina","Target_Child","Nina",29.8876773650383,"female",NA,NA,NA,"Eng-NA",2,43,2519,2519,3954,"I don't wanna brush my hair","29-30","pro:sub don't v v det:poss n","n mod v v det n","I don't v v my hair","don't"
847546,"I don't want tickle","I do want tickle","","","declarative","eng",5,4,1540,"Suppes","pro:sub mod v n","CHI","Nina","Target_Child","Nina",28.8548019466519,"female",NA,NA,NA,"Eng-NA",2,43,2519,2519,3950,"I don't want tickle","28-29","pro:sub don't v n","n mod v n","I don't v tickle","don't"
847559,"I don't want brush my hair","I do want brush my hair","","","declarative","eng",7,6,1280,"Suppes","pro:sub mod v v det:poss n","CHI","Nina","Target_Child","Nina",29.8876773650383,"female",NA,NA,NA,"Eng-NA",2,43,2519,2519,3954,"I don't want brush my hair","29-30","pro:sub don't v v det:poss n","n mod v v det n","I don't v v my hair","don't"
847862,"because I don't wanna","because I do want","","","declarative","eng",6,4,1292,"Suppes","conj pro:sub mod v","CHI","Nina","Target_Child","Nina",29.8876773650383,"female",NA,NA,NA,"Eng-NA",2,43,2519,2519,3954,"because I don't wanna","29-30","conj pro:sub don't v","conj n mod v","because I don't v","don't"
847925,"I don't wanna to","I do want to","","","declarative","eng",6,4,1075,"Suppes","pro:sub mod v prep","CHI","Nina","Target_Child","Nina",33.6906301977453,"female",NA,NA,NA,"Eng-NA",2,43,2519,2519,3957,"I don't wanna to","33-34","pro:sub don't v prep","n mod v prep","I don't v to","don't"
847943,"I don't want it","I do want it","","","declarative","eng",5,4,1076,"Suppes","pro:sub mod v pro:per","CHI","Nina","Target_Child","Nina",33.6906301977453,"female",NA,NA,NA,"Eng-NA",2,43,2519,2519,3957,"I don't want it","33-34","pro:sub don't v pro:per","n mod v n","I don't v it","don't"
848005,"nope I don't wanna go to Maggie","nope I do want go to Maggie","","","declarative","eng",9,7,1079,"Suppes","co pro:sub mod v v prep n:prop","CHI","Nina","Target_Child","Nina",33.6906301977453,"female",NA,NA,NA,"Eng-NA",2,43,2519,2519,3957,"nope I don't wanna go to Maggie","33-34","co pro:sub don't v v prep n:prop","co n mod v v prep n","nope I don't v v to n:prop","don't"
848182,"I don't wanna put clothes on me","I do want put clothes on me","","","declarative","eng",10,7,1086,"Suppes","pro:sub mod v part n:pt adv pro:obj","CHI","Nina","Target_Child","Nina",33.6906301977453,"female",NA,NA,NA,"Eng-NA",2,43,2519,2519,3957,"I don't wanna put clothes on me","33-34","pro:sub don't v part n:pt adv pro:obj","n mod v part n adv n","I don't v put clothes on me","don't"
848277,"I don't wanna","I do want","","","declarative","eng",5,3,1573,"Suppes","pro:sub mod v","CHI","Nina","Target_Child","Nina",28.8548019466519,"female",NA,NA,NA,"Eng-NA",2,43,2519,2519,3950,"I don't wanna","28-29","pro:sub don't v","n mod v","I don't v","don't"
848408,"I don't want go bed","I do want go bed","","","declarative","eng",6,5,1580,"Suppes","pro:sub mod v v n","CHI","Nina","Target_Child","Nina",29.7891127127867,"female",NA,NA,NA,"Eng-NA",2,43,2519,2519,3951,"I don't want go bed","29-30","pro:sub don't v v n","n mod v v n","I don't v v bed","don't"
848437,"I don't want go bed","I do want go bed","","","declarative","eng",6,5,1581,"Suppes","pro:sub mod v v n","CHI","Nina","Target_Child","Nina",29.7891127127867,"female",NA,NA,NA,"Eng-NA",2,43,2519,2519,3951,"I don't want go bed","29-30","pro:sub don't v v n","n mod v v n","I don't v v bed","don't"
848458,"I don't want go bed Momma","I do want go bed Momma","","","declarative","eng",7,6,1582,"Suppes","pro:sub mod v v n n:prop","CHI","Nina","Target_Child","Nina",29.7891127127867,"female",NA,NA,NA,"Eng-NA",2,43,2519,2519,3951,"I don't want go bed Momma","29-30","pro:sub don't v v n n:prop","n mod v v n n","I don't v v bed n:prop","don't"
848550,"I don't see it","I do see it","","","declarative","eng",5,4,1120,"Suppes","pro:sub mod v pro:per","CHI","Nina","Target_Child","Nina",34.19782747079,"female",NA,NA,NA,"Eng-NA",2,43,2519,2519,3959,"I don't see it","34-35","pro:sub don't v pro:per","n mod v n","I don't v it","don't"
848572,"no I don't","no I do","","","declarative","eng",4,3,324,"Suppes","co pro:sub mod","CHI","Nina","Target_Child","Nina",35.3949773095957,"female",NA,NA,NA,"Eng-NA",2,43,2519,2519,3964,"no I don't","35-36","co pro:sub don't","no:co n mod","no I don't","don't"
848595,"no I don't wanna read it to you","no I do want read it to you","","","declarative","eng",11,8,1122,"Suppes","co pro:sub mod v v pro:per prep pro:per","CHI","Nina","Target_Child","Nina",34.19782747079,"female",NA,NA,NA,"Eng-NA",2,43,2519,2519,3959,"no I don't wanna read it to you","34-35","co pro:sub don't v v pro:per prep pro:per","no:co n mod v v n prep n","no I don't v v it to you","don't"
848664,"I don't wanna read it to you","I do want read it to you","","","declarative","eng",10,7,1125,"Suppes","pro:sub mod v v pro:per prep pro:per","CHI","Nina","Target_Child","Nina",34.19782747079,"female",NA,NA,NA,"Eng-NA",2,43,2519,2519,3959,"I don't wanna read it to you","34-35","pro:sub don't v v pro:per prep pro:per","n mod v v n prep n","I don't v v it to you","don't"
850856,"I don't know","I do know","","","declarative","eng",4,3,1198,"Suppes","pro:sub mod v","CHI","Nina","Target_Child","Nina",34.6906507320479,"female",NA,NA,NA,"Eng-NA",2,43,2519,2519,3961,"I don't know","34-35","pro:sub don't v","n mod v","I don't v","don't"
850953,"I don't know","I do know","","","declarative","eng",4,3,1202,"Suppes","pro:sub mod v","CHI","Nina","Target_Child","Nina",34.6906507320479,"female",NA,NA,NA,"Eng-NA",2,43,2519,2519,3961,"I don't know","34-35","pro:sub don't v","n mod v","I don't v","don't"
851031,"I don't know","I do know","","","declarative","eng",4,3,913,"Suppes","pro:sub mod v","CHI","Nina","Target_Child","Nina",34.427811659377,"female",NA,NA,NA,"Eng-NA",2,43,2519,2519,3960,"I don't know","34-35","pro:sub don't v","n mod v","I don't v","don't"
851151,"I don't know","I do know","","","declarative","eng",4,3,919,"Suppes","pro:sub mod v","CHI","Nina","Target_Child","Nina",34.427811659377,"female",NA,NA,NA,"Eng-NA",2,43,2519,2519,3960,"I don't know","34-35","pro:sub don't v","n mod v","I don't v","don't"
852083,"I don't like elephant do","I do like elephant do","","","trail off","eng",6,5,1069,"Suppes","pro:sub mod co n v","CHI","Nina","Target_Child","Nina",35.1978480050925,"female",NA,NA,NA,"Eng-NA",2,43,2519,2519,3963,"I don't like elephant do","35-36","pro:sub don't co n do","n mod co n v","I don't like elephant v","don't"
852091,"I don't know","I do know","","","declarative","eng",4,3,1261,"Suppes","pro:sub mod v","CHI","Nina","Target_Child","Nina",34.6906507320479,"female",NA,NA,NA,"Eng-NA",2,43,2519,2519,3961,"I don't know","34-35","pro:sub don't v","n mod v","I don't v","don't"
852137,"I don't know","I do know","","","declarative","eng",4,3,965,"Suppes","pro:sub mod v","CHI","Nina","Target_Child","Nina",34.427811659377,"female",NA,NA,NA,"Eng-NA",2,43,2519,2519,3960,"I don't know","34-35","pro:sub don't v","n mod v","I don't v","don't"
852438,"I don't know","I do know","","","declarative","eng",4,3,1280,"Suppes","pro:sub mod v","CHI","Nina","Target_Child","Nina",34.6906507320479,"female",NA,NA,NA,"Eng-NA",2,43,2519,2519,3961,"I don't know","34-35","pro:sub don't v","n mod v","I don't v","don't"
852867,"now you don't see mountain","now you do see mountain","","","declarative","eng",6,5,1347,"Suppes","adv pro:per mod v n","CHI","Nina","Target_Child","Nina",33.4277911250744,"female",NA,NA,NA,"Eng-NA",2,43,2519,2519,3956,"now you don't see mountain","33-34","adv pro:per don't v n","adv n mod v n","now you don't v mountain","don't"
853383,"and these don't have claws","and these do have claw","","","declarative","eng",7,5,1151,"Suppes","coord pro:dem mod v n","CHI","Nina","Target_Child","Nina",29.8219675968706,"female",NA,NA,NA,"Eng-NA",2,43,2519,2519,3952,"and these don't have claws","29-30","coord pro:dem don't v n","coord n mod v n","and these don't v claws","don't"
853460,"no they don't","no they do","","","declarative","eng",4,3,1135,"Suppes","co pro:sub mod","CHI","Nina","Target_Child","Nina",35.1978480050925,"female",NA,NA,NA,"Eng-NA",2,43,2519,2519,3963,"no they don't","35-36","co pro:sub don't","no:co n mod","no they don't","don't"
853993,"I don't know","I do know","","","declarative","eng",4,3,1358,"Suppes","pro:sub mod v","CHI","Nina","Target_Child","Nina",34.6906507320479,"female",NA,NA,NA,"Eng-NA",2,43,2519,2519,3961,"I don't know","34-35","pro:sub don't v","n mod v","I don't v","don't"
854331,"I don't know","I do know","","","declarative","eng",4,3,1183,"Suppes","pro:sub mod v","CHI","Nina","Target_Child","Nina",35.1978480050925,"female",NA,NA,NA,"Eng-NA",2,43,2519,2519,3963,"I don't know","35-36","pro:sub don't v","n mod v","I don't v","don't"
854869,"I don't know","I do know","","","declarative","eng",4,3,1404,"Suppes","pro:sub mod v","CHI","Nina","Target_Child","Nina",34.6906507320479,"female",NA,NA,NA,"Eng-NA",2,43,2519,2519,3961,"I don't know","34-35","pro:sub don't v","n mod v","I don't v","don't"
854920,"I don't know","I do know","","","declarative","eng",4,3,1406,"Suppes","pro:sub mod v","CHI","Nina","Target_Child","Nina",34.6906507320479,"female",NA,NA,NA,"Eng-NA",2,43,2519,2519,3961,"I don't know","34-35","pro:sub don't v","n mod v","I don't v","don't"
854944,"I don't wanna see Debbie","I do want see Debbie","","","declarative","eng",7,5,1235,"Suppes","pro:sub mod v v n:prop","CHI","Nina","Target_Child","Nina",29.8219675968706,"female",NA,NA,NA,"Eng-NA",2,43,2519,2519,3952,"I don't wanna see Debbie","29-30","pro:sub don't v v n:prop","n mod v v n","I don't v v n:prop","don't"
855070,"no they don't bite you","no they do bite you","","","declarative","eng",6,5,1222,"Suppes","co pro:sub mod v pro:per","CHI","Nina","Target_Child","Nina",35.1978480050925,"female",NA,NA,NA,"Eng-NA",2,43,2519,2519,3963,"no they don't bite you","35-36","co pro:sub don't v pro:per","no:co n mod v n","no they don't v you","don't"
855102,"they don't bite you","they do bite you","","","declarative","eng",5,4,1224,"Suppes","pro:sub mod v pro:per","CHI","Nina","Target_Child","Nina",35.1978480050925,"female",NA,NA,NA,"Eng-NA",2,43,2519,2519,3963,"they don't bite you","35-36","pro:sub don't v pro:per","n mod v n","they don't v you","don't"
855905,"hey I don't have some meat","hey I do have some meat","","","declarative","eng",7,6,686,"Suppes","co pro:sub mod v qn n","CHI","Nina","Target_Child","Nina",35.3949773095957,"female",NA,NA,NA,"Eng-NA",2,43,2519,2519,3964,"hey I don't have some meat","35-36","co pro:sub don't v qn n","co n mod v qn n","hey I don't v some meat","don't"
856167,"I don't know","I do know","","","declarative","eng",4,3,1181,"Suppes","pro:sub mod v","CHI","Nina","Target_Child","Nina",34.427811659377,"female",NA,NA,NA,"Eng-NA",2,43,2519,2519,3960,"I don't know","34-35","pro:sub don't v","n mod v","I don't v","don't"
857167,"I don't know","I do know","","","declarative","eng",4,3,1245,"Suppes","pro:sub mod v","CHI","Nina","Target_Child","Nina",34.427811659377,"female",NA,NA,NA,"Eng-NA",2,43,2519,2519,3960,"I don't know","34-35","pro:sub don't v","n mod v","I don't v","don't"
857208,"I don't know","I do know","","","declarative","eng",4,3,1249,"Suppes","pro:sub mod v","CHI","Nina","Target_Child","Nina",34.427811659377,"female",NA,NA,NA,"Eng-NA",2,43,2519,2519,3960,"I don't know","34-35","pro:sub don't v","n mod v","I don't v","don't"
857306,"I don't know","I do know","","","declarative","eng",4,3,1256,"Suppes","pro:sub mod v","CHI","Nina","Target_Child","Nina",34.427811659377,"female",NA,NA,NA,"Eng-NA",2,43,2519,2519,3960,"I don't know","34-35","pro:sub don't v","n mod v","I don't v","don't"
857355,"no I don't want that story","no I do want that story","","","declarative","eng",7,6,1127,"Suppes","co pro:sub mod v comp n","CHI","Nina","Target_Child","Nina",35.5263968459311,"female",NA,NA,NA,"Eng-NA",2,43,2519,2519,3965,"no I don't want that story","35-36","co pro:sub don't v comp n","no:co n mod v comp n","no I don't v that story","don't"
857436,"I don't want any story","I do want any story","","","declarative","eng",6,5,1133,"Suppes","pro:sub mod v qn n","CHI","Nina","Target_Child","Nina",35.5263968459311,"female",NA,NA,NA,"Eng-NA",2,43,2519,2519,3965,"I don't want any story","35-36","pro:sub don't v qn n","n mod v qn n","I don't v any story","don't"
858212,"no I don't wanna read","no I do want read","","","trail off","eng",8,5,1194,"Suppes","co pro:sub mod v v","CHI","Nina","Target_Child","Nina",35.5263968459311,"female",NA,NA,NA,"Eng-NA",2,43,2519,2519,3965,"no I don't wanna read","35-36","co pro:sub don't v v","no:co n mod v v","no I don't v v","don't"
865421,"I don't like this","I do like this","","","declarative","eng",5,4,6,"Gopnik","pro:sub mod v pro:dem","CHI","Student","Target_Child","Student",25.0005133575638,NA,NA,NA,NA,"Eng-NA",2,44,2529,2529,4023,"I don't like this","25-26","pro:sub don't v pro:dem","n mod v n","I don't v this","don't"
904865,"I don't wanna","I do want","","","declarative","eng",5,3,39,"Kuczaj","pro:sub mod v","CHI","Abe","Target_Child","Abe",29.000595494774,"male",NA,NA,NA,"Eng-NA",2,46,2543,2543,4343,"I don't wanna","29-30","pro:sub don't v","n mod v","I don't v","don't"
905025,"I don't know","I do know","","","declarative","eng",4,3,36,"Kuczaj","pro:sub mod v","CHI","Abe","Target_Child","Abe",28.7890921784842,"male",NA,NA,NA,"Eng-NA",2,46,2543,2543,4342,"I don't know","28-29","pro:sub don't v","n mod v","I don't v","don't"
906062,"because I don't wanna get you out here","because I do want get you out here","","","declarative","eng",10,8,140,"Kuczaj","conj pro:sub mod v v pro:per prep n","CHI","Abe","Target_Child","Abe",29.2305796833611,"male",NA,NA,NA,"Eng-NA",2,46,2543,2543,4344,"because I don't wanna get you out here","29-30","conj pro:sub don't v v pro:per prep n","conj n mod v v n prep n","because I don't v v you out here","don't"
906099,"and toes I don't wanna hurt him","and toe I do want hurt him","","","declarative","eng",11,7,154,"Kuczaj","coord n pro:sub mod v v pro:obj","CHI","Abe","Target_Child","Abe",28.7890921784842,"male",NA,NA,NA,"Eng-NA",2,46,2543,2543,4342,"and toes I don't wanna hurt him","28-29","coord n pro:sub don't v v pro:obj","coord n n mod v v n","and toes I don't v v him","don't"
906121,"you don't eat them","you do eat them","","","declarative","eng",5,4,51,"Kuczaj","pro:per mod v pro:obj","CHI","Abe","Target_Child","Abe",29.5262736401158,"male",NA,NA,NA,"Eng-NA",2,46,2543,2543,4345,"you don't eat them","29-30","pro:per don't v pro:obj","n mod v n","you don't v them","don't"
908258,"Mommy I don't want this","Mommy I do want this","","","declarative","eng",6,5,1,"Kuczaj","n:prop pro:sub mod v det:dem","CHI","Abe","Target_Child","Abe",30.4605844062506,"male",NA,NA,NA,"Eng-NA",2,46,2543,2543,4356,"Mommy I don't want this","30-31","n:prop pro:sub don't v det:dem","n n mod v det","n:prop I don't v this","don't"
908294,"I don't want a spotted one Mama","I do want a spot one Mama","","","declarative","eng",9,7,6,"Kuczaj","pro:sub mod v det:art part det:num n:prop","CHI","Abe","Target_Child","Abe",30.4605844062506,"male",NA,NA,NA,"Eng-NA",2,46,2543,2543,4356,"I don't want a spotted one Mama","30-31","pro:sub don't v det:art part det:num n:prop","n mod v det part det n","I don't v a spotted one n:prop","don't"
908342,"I don't know","I do know","","","declarative","eng",4,3,25,"Kuczaj","pro:sub mod v","CHI","Abe","Target_Child","Abe",30.4605844062506,"male",NA,NA,NA,"Eng-NA",2,46,2543,2543,4357,"I don't know","30-31","pro:sub don't v","n mod v","I don't v","don't"
908365,"uhhuh I don't want this one","uhhuh I do want this one","","","declarative","eng",7,6,16,"Kuczaj","co pro:sub mod v det:dem pro:indef","CHI","Abe","Target_Child","Abe",30.4605844062506,"male",NA,NA,NA,"Eng-NA",2,46,2543,2543,4356,"uhhuh I don't want this one","30-31","co pro:sub don't v det:dem pro:indef","co n mod v det n","uhhuh I don't v this one","don't"
